date_time,OPERATIONAL_DEMAND_POE10,OPERATIONAL_DEMAND_POE50,OPERATIONAL_DEMAND_POE90
2024-01-17 09:00:00,7636.0,7499,7363.0
2024-01-17 09:30:00,7570.0,7434,7299.0
2024-01-17 10:00:00,7045.0,6919,6793.0
2024-01-17 10:30:00,7109.0,6982,6855.0
2024-01-17 11:00:00,7428.0,7295,7162.0
2024-01-17 11:30:00,8165.0,8019,7873.0
2024-01-17 12:00:00,8234.0,8086,7939.0
2024-01-17 12:30:00,8492.0,8340,8189.0
2024-01-17 13:00:00,8979.0,8819,8659.0
2024-01-17 13:30:00,8769.0,8612,8455.0
2024-01-17 14:00:00,9218.0,9054,8889.0
2024-01-17 14:30:00,9571.0,9400,9229.0
2024-01-17 15:00:00,9559.0,9389,9218.0
2024-01-17 15:30:00,9732.0,9558,9384.0
2024-01-17 16:00:00,9663.0,9490,9318.0
2024-01-17 16:30:00,9782.0,9607,9432.0
2024-01-17 17:00:00,9926.0,9748,9571.0
2024-01-17 17:30:00,9839.0,9663,9487.0
2024-01-17 18:00:00,9632.0,9460,9288.0
2024-01-17 18:30:00,9411.0,9243,9075.0
2024-01-17 19:00:00,9263.0,9097,8932.0
2024-01-17 19:30:00,9210.0,9045,8881.0
2024-01-17 20:00:00,9214.0,9049,8884.0
2024-01-17 20:30:00,8987.0,8827,8666.0
2024-01-17 21:00:00,8671.0,8516,8361.0
2024-01-17 21:30:00,8524.0,8372,8220.0
2024-01-17 22:00:00,8407.0,8256,8106.0
2024-01-17 22:30:00,8336.0,8187,8038.0
2024-01-17 23:00:00,8071.0,7927,7783.0
2024-01-17 23:30:00,7855.0,7715,7574.0
2024-01-18 00:00:00,7722.0,7555,7388.0
2024-01-18 00:30:00,7371.0,7239,7108.0
2024-01-18 01:00:00,7146.0,7018,6890.0
2024-01-18 01:30:00,6886.0,6763,6640.0
2024-01-18 02:00:00,6753.0,6632,6512.0
2024-01-18 02:30:00,6679.0,6560,6441.0
2024-01-18 03:00:00,6670.0,6551,6432.0
2024-01-18 03:30:00,6708.0,6588,6468.0
2024-01-18 04:00:00,6699.0,6580,6460.0
2024-01-18 04:30:00,6839.0,6717,6595.0
2024-01-18 05:00:00,7026.0,6900,6775.0
2024-01-18 05:30:00,7334.0,7203,7072.0
2024-01-18 06:00:00,7649.0,7512,7375.0
2024-01-18 06:30:00,7875.0,7735,7594.0
2024-01-18 07:00:00,8084.0,7940,7795.0
2024-01-18 07:30:00,8107.0,7963,7818.0
2024-01-18 08:00:00,8014.0,7871,7728.0
2024-01-18 08:30:00,7912.0,7771,7630.0
2024-01-18 09:00:00,7920.0,7778,7637.0
2024-01-18 09:30:00,7545.0,7410,7275.0
2024-01-18 10:00:00,7534.0,7400,7265.0
2024-01-18 10:30:00,7703.0,7565,7427.0
2024-01-18 11:00:00,8109.0,7965,7820.0
2024-01-18 11:30:00,7967.0,7824,7682.0
2024-01-18 12:00:00,7971.0,7828,7686.0
2024-01-18 12:30:00,7822.0,7682,7543.0
2024-01-18 13:00:00,8126.0,7981,7836.0
2024-01-18 13:30:00,8029.0,7886,7742.0
2024-01-18 14:00:00,8104.0,7959,7815.0
2024-01-18 14:30:00,8163.0,8017,7871.0
2024-01-18 15:00:00,8293.0,8144,7996.0
2024-01-18 15:30:00,8794.0,8637,8480.0
2024-01-18 16:00:00,9043.0,8882,8720.0
2024-01-18 16:30:00,9395.0,9227,9060.0
2024-01-18 17:00:00,9857.0,9681,9505.0
2024-01-18 17:30:00,10172.0,9990,9808.0
2024-01-18 18:00:00,10473.0,10286,10099.0
2024-01-18 18:30:00,10440.0,10253,10067.0
2024-01-18 19:00:00,10375.0,10190,10004.0
2024-01-18 19:30:00,10209.0,10027,9845.0
2024-01-18 20:00:00,10001.0,9823,9644.0
2024-01-18 20:30:00,9688.0,9515,9342.0
2024-01-18 21:00:00,9449.0,9280,9111.0
2024-01-18 21:30:00,9213.0,9048,8884.0
2024-01-18 22:00:00,8819.0,8661,8504.0
2024-01-18 22:30:00,8580.0,8427,8274.0
2024-01-18 23:00:00,8197.0,8051,7904.0
2024-01-18 23:30:00,7911.0,7770,7628.0
2024-01-19 00:00:00,7749.0,7581,7413.0
2024-01-19 00:30:00,7368.0,7267,7165.0
2024-01-19 01:00:00,7124.0,7026,6928.0
2024-01-19 01:30:00,6864.0,6770,6675.0
2024-01-19 02:00:00,6678.0,6586,6494.0
2024-01-19 02:30:00,6620.0,6529,6438.0
2024-01-19 03:00:00,6549.0,6459,6369.0
2024-01-19 03:30:00,6557.0,6467,6377.0
2024-01-19 04:00:00,6610.0,6519,6428.0
2024-01-19 04:30:00,6687.0,6595,6503.0
2024-01-19 05:00:00,6862.0,6767,6673.0
2024-01-19 05:30:00,7136.0,7038,6939.0
2024-01-19 06:00:00,7270.0,7169,7069.0
2024-01-19 06:30:00,7322.0,7221,7121.0
2024-01-19 07:00:00,7308.0,7193,7077.0
2024-01-19 07:30:00,7106.0,6993,6881.0
2024-01-19 08:00:00,7156.0,7043,6929.0
2024-01-19 08:30:00,6612.0,6494,6376.0
2024-01-19 09:00:00,6396.0,6282,6167.0
2024-01-19 09:30:00,5939.0,5833,5726.0
2024-01-19 10:00:00,5938.0,5832,5726.0
2024-01-19 10:30:00,5696.0,5594,5492.0
2024-01-19 11:00:00,5692.0,5590,5488.0
2024-01-19 11:30:00,5664.0,5563,5462.0
2024-01-19 12:00:00,5764.0,5662,5559.0
2024-01-19 12:30:00,5807.0,5703,5599.0
2024-01-19 13:00:00,5952.0,5846,5739.0
2024-01-19 13:30:00,6153.0,6043,5933.0
2024-01-19 14:00:00,6382.0,6268,6154.0
2024-01-19 14:30:00,6575.0,6457,6340.0
2024-01-19 15:00:00,6889.0,6766,6643.0
2024-01-19 15:30:00,7460.0,7326,7193.0
2024-01-19 16:00:00,8002.0,7859,7716.0
2024-01-19 16:30:00,8272.0,8124,7976.0
2024-01-19 17:00:00,8511.0,8359,8207.0
2024-01-19 17:30:00,8659.0,8504,8349.0
2024-01-19 18:00:00,9013.0,8852,8691.0
2024-01-19 18:30:00,9041.0,8879,8718.0
2024-01-19 19:00:00,9142.0,8979,8816.0
2024-01-19 19:30:00,9067.0,8905,8743.0
2024-01-19 20:00:00,8983.0,8822,8662.0
2024-01-19 20:30:00,8902.0,8743,8584.0
2024-01-19 21:00:00,8654.0,8499,8345.0
2024-01-19 21:30:00,8521.0,8369,8217.0
2024-01-19 22:00:00,8409.0,8259,8109.0
2024-01-19 22:30:00,8318.0,8169,8021.0
2024-01-19 23:00:00,8081.0,7937,7792.0
2024-01-19 23:30:00,7851.0,7711,7571.0
2024-01-20 00:00:00,7701.0,7534,7368.0
2024-01-20 00:30:00,7439.0,7299,7158.0
2024-01-20 01:00:00,7180.0,7044,6908.0
2024-01-20 01:30:00,6912.0,6781,6650.0
2024-01-20 02:00:00,6767.0,6639,6511.0
2024-01-20 02:30:00,6654.0,6528,6402.0
2024-01-20 03:00:00,6572.0,6448,6324.0
2024-01-20 03:30:00,6520.0,6397,6274.0
2024-01-20 04:00:00,6553.0,6429,6305.0
2024-01-20 04:30:00,6610.0,6485,6360.0
2024-01-20 05:00:00,6729.0,6602,6475.0
2024-01-20 05:30:00,6762.0,6634,6506.0
2024-01-20 06:00:00,6861.0,6731,6601.0
2024-01-20 06:30:00,6780.0,6652,6523.0
2024-01-20 07:00:00,6939.0,6807,6676.0
2024-01-20 07:30:00,6946.0,6814,6683.0
2024-01-20 08:00:00,6751.0,6624,6496.0
2024-01-20 08:30:00,6517.0,6394,6271.0
2024-01-20 09:00:00,6265.0,6147,6028.0
2024-01-20 09:30:00,6420.0,6299,6177.0
2024-01-20 10:00:00,6323.0,6204,6084.0
2024-01-20 10:30:00,6557.0,6433,6309.0
2024-01-20 11:00:00,6602.0,6477,6352.0
2024-01-20 11:30:00,6603.0,6478,6353.0
2024-01-20 12:00:00,6802.0,6673,6545.0
2024-01-20 12:30:00,6484.0,6361,6238.0
2024-01-20 13:00:00,6858.0,6728,6598.0
2024-01-20 13:30:00,6652.0,6526,6401.0
2024-01-20 14:00:00,6482.0,6359,6237.0
2024-01-20 14:30:00,6686.0,6560,6433.0
2024-01-20 15:00:00,6859.0,6729,6599.0
2024-01-20 15:30:00,7456.0,7315,7174.0
2024-01-20 16:00:00,7388.0,7248,7108.0
2024-01-20 16:30:00,7976.0,7825,7675.0
2024-01-20 17:00:00,8568.0,8406,8244.0
2024-01-20 17:30:00,8675.0,8511,8347.0
2024-01-20 18:00:00,8802.0,8635,8469.0
2024-01-20 18:30:00,9087.0,8915,8743.0
2024-01-20 19:00:00,9090.0,8918,8746.0
2024-01-20 19:30:00,9057.0,8885,8714.0
2024-01-20 20:00:00,9016.0,8846,8675.0
2024-01-20 20:30:00,8829.0,8662,8495.0
2024-01-20 21:00:00,8623.0,8460,8297.0
2024-01-20 21:30:00,8520.0,8359,8198.0
2024-01-20 22:00:00,8396.0,8238,8079.0
2024-01-20 22:30:00,8266.0,8110,7954.0
2024-01-20 23:00:00,8017.0,7865,7713.0
2024-01-20 23:30:00,7811.0,7663,7515.0
2024-01-21 00:00:00,7624.0,7447,7269.0
2024-01-21 00:30:00,7414.0,7273,7133.0
2024-01-21 01:00:00,7183.0,7048,6912.0
2024-01-21 01:30:00,6906.0,6776,6645.0
2024-01-21 02:00:00,6787.0,6658,6530.0
2024-01-21 02:30:00,6676.0,6549,6423.0
2024-01-21 03:00:00,6667.0,6541,6415.0
2024-01-21 03:30:00,6638.0,6513,6387.0
2024-01-21 04:00:00,6580.0,6455,6331.0
2024-01-21 04:30:00,6634.0,6509,6383.0
2024-01-21 05:00:00,6626.0,6501,6375.0
2024-01-21 05:30:00,6679.0,6553,6426.0
2024-01-21 06:00:00,6719.0,6592,6465.0
2024-01-21 06:30:00,6675.0,6548,6422.0
2024-01-21 07:00:00,6538.0,6414,6290.0
2024-01-21 07:30:00,6555.0,6431,6307.0
2024-01-21 08:00:00,6181.0,6064,5947.0
2024-01-21 08:30:00,6135.0,6019,5903.0
2024-01-21 09:00:00,6035.0,5921,5807.0
2024-01-21 09:30:00,6026.0,5912,5798.0
2024-01-21 10:00:00,6117.0,6001,5886.0
2024-01-21 10:30:00,6308.0,6189,6070.0
2024-01-21 11:00:00,6559.0,6435,6311.0
2024-01-21 11:30:00,6887.0,6757,6626.0
2024-01-21 12:00:00,7048.0,6915,6781.0
2024-01-21 12:30:00,7301.0,7163,7024.0
2024-01-21 13:00:00,7618.0,7474,7330.0
2024-01-21 13:30:00,8012.0,7861,7709.0
2024-01-21 14:00:00,8547.0,8385,8224.0
2024-01-21 14:30:00,8841.0,8674,8507.0
2024-01-21 15:00:00,9301.0,9125,8949.0
2024-01-21 15:30:00,9823.0,9637,9451.0
2024-01-21 16:00:00,10315.0,10120,9925.0
2024-01-21 16:30:00,10777.0,10573,10369.0
2024-01-21 17:00:00,11494.0,11276,11059.0
2024-01-21 17:30:00,11998.0,11771,11544.0
2024-01-21 18:00:00,12261.0,12029,11798.0
2024-01-21 18:30:00,12516.0,12280,12043.0
2024-01-21 19:00:00,12447.0,12212,11976.0
2024-01-21 19:30:00,12303.0,12071,11838.0
2024-01-21 20:00:00,12048.0,11820,11592.0
2024-01-21 20:30:00,11681.0,11460,11239.0
2024-01-21 21:00:00,11095.0,10886,10676.0
2024-01-21 21:30:00,10554.0,10355,10155.0
2024-01-21 22:00:00,9868.0,9681,9495.0
2024-01-21 22:30:00,9348.0,9171,8994.0
2024-01-21 23:00:00,8801.0,8634,8468.0
2024-01-21 23:30:00,8415.0,8256,8097.0
2024-01-22 00:00:00,8161.0,7970,7780.0
2024-01-22 00:30:00,7833.0,7725,7618.0
2024-01-22 01:00:00,7478.0,7375,7273.0
2024-01-22 01:30:00,7233.0,7134,7034.0
2024-01-22 02:00:00,7120.0,7022,6924.0
2024-01-22 02:30:00,6992.0,6896,6799.0
2024-01-22 03:00:00,6946.0,6851,6755.0
2024-01-22 03:30:00,6935.0,6839,6744.0
2024-01-22 04:00:00,6954.0,6859,6763.0
2024-01-22 04:30:00,7175.0,7076,6977.0
2024-01-22 05:00:00,7297.0,7197,7096.0
2024-01-22 05:30:00,7691.0,7585,7479.0
2024-01-22 06:00:00,7945.0,7836,7727.0
2024-01-22 06:30:00,8103.0,7991,7880.0
2024-01-22 07:00:00,8241.0,8128,8014.0
2024-01-22 07:30:00,8335.0,8220,8105.0
2024-01-22 08:00:00,8047.0,7936,7825.0
2024-01-22 08:30:00,7977.0,7867,7758.0
2024-01-22 09:00:00,7621.0,7516,7411.0
2024-01-22 09:30:00,7526.0,7422,7318.0
2024-01-22 10:00:00,7366.0,7265,7163.0
2024-01-22 10:30:00,7349.0,7248,7147.0
2024-01-22 11:00:00,7214.0,7115,7016.0
2024-01-22 11:30:00,7119.0,7021,6923.0
2024-01-22 12:00:00,7127.0,7028,6930.0
2024-01-22 12:30:00,7114.0,7016,6918.0
2024-01-22 13:00:00,7097.0,6999,6901.0
2024-01-22 13:30:00,7057.0,6960,6863.0
2024-01-22 14:00:00,7352.0,7250,7149.0
2024-01-22 14:30:00,7570.0,7466,7362.0
2024-01-22 15:00:00,7826.0,7718,7610.0
2024-01-22 15:30:00,8254.0,8141,8027.0
2024-01-22 16:00:00,8445.0,8329,8212.0
2024-01-22 16:30:00,8743.0,8623,8502.0
2024-01-22 17:00:00,8972.0,8849,8725.0
2024-01-22 17:30:00,9055.0,8930,8806.0
2024-01-22 18:00:00,9169.0,9042,8916.0
2024-01-22 18:30:00,9140.0,9014,8888.0
2024-01-22 19:00:00,8937.0,8814,8691.0
2024-01-22 19:30:00,8950.0,8827,8704.0
2024-01-22 20:00:00,8897.0,8774,8652.0
2024-01-22 20:30:00,8625.0,8506,8388.0
2024-01-22 21:00:00,8381.0,8266,8150.0
2024-01-22 21:30:00,8262.0,8148,8034.0
2024-01-22 22:00:00,8187.0,8075,7962.0
2024-01-22 22:30:00,8150.0,8038,7926.0
2024-01-22 23:00:00,7983.0,7873,7763.0
2024-01-22 23:30:00,7718.0,7611,7505.0
2024-01-23 00:00:00,7608.0,7491,7373.0
2024-01-23 00:30:00,7368.0,7267,7165.0
2024-01-23 01:00:00,7128.0,7030,6932.0
2024-01-23 01:30:00,6922.0,6826,6731.0
2024-01-23 02:00:00,6729.0,6636,6543.0
2024-01-23 02:30:00,6651.0,6560,6468.0
2024-01-23 03:00:00,6588.0,6497,6406.0
2024-01-23 03:30:00,6590.0,6500,6409.0
2024-01-23 04:00:00,6638.0,6547,6455.0
2024-01-23 04:30:00,6803.0,6710,6616.0
2024-01-23 05:00:00,7012.0,6915,6819.0
2024-01-23 05:30:00,7364.0,7263,7161.0
2024-01-23 06:00:00,7626.0,7521,7416.0
2024-01-23 06:30:00,7864.0,7756,7647.0
2024-01-23 07:00:00,7963.0,7853,7744.0
2024-01-23 07:30:00,8032.0,7921,7811.0
2024-01-23 08:00:00,7966.0,7856,7746.0
2024-01-23 08:30:00,7710.0,7603,7497.0
2024-01-23 09:00:00,7722.0,7616,7509.0
2024-01-23 09:30:00,7630.0,7525,7420.0
2024-01-23 10:00:00,7291.0,7191,7090.0
2024-01-23 10:30:00,7151.0,7053,6954.0
2024-01-23 11:00:00,7071.0,6974,6876.0
2024-01-23 11:30:00,7106.0,7008,6910.0
2024-01-23 12:00:00,6933.0,6838,6743.0
2024-01-23 12:30:00,6988.0,6891,6795.0
2024-01-23 13:00:00,7094.0,6997,6899.0
2024-01-23 13:30:00,7149.0,7050,6952.0
2024-01-23 14:00:00,7157.0,7059,6960.0
2024-01-23 14:30:00,7251.0,7151,7051.0
2024-01-23 15:00:00,7287.0,7187,7087.0
2024-01-23 15:30:00,7552.0,7448,7344.0
2024-01-23 16:00:00,7784.0,7677,7569.0
2024-01-23 16:30:00,8075.0,7964,7853.0
2024-01-23 17:00:00,8542.0,8425,8307.0
2024-01-23 17:30:00,8635.0,8516,8397.0
2024-01-23 18:00:00,9027.0,8903,8778.0
2024-01-23 18:30:00,9043.0,8918,8794.0
2024-01-23 19:00:00,9116.0,8990,8865.0
2024-01-23 19:30:00,9054.0,8930,8805.0
2024-01-23 20:00:00,9008.0,8884,8760.0
2024-01-23 20:30:00,8781.0,8660,8539.0
2024-01-23 21:00:00,8541.0,8424,8306.0
2024-01-23 21:30:00,8428.0,8311,8195.0
2024-01-23 22:00:00,8263.0,8149,8035.0
2024-01-23 22:30:00,8161.0,8049,7936.0
2024-01-23 23:00:00,7870.0,7761,7653.0
2024-01-23 23:30:00,7681.0,7575,7469.0
2024-01-24 00:00:00,7528.0,7412,7296.0
2024-01-24 00:30:00,7322.0,7191,7060.0
2024-01-24 01:00:00,7103.0,6976,6850.0
2024-01-24 01:30:00,6834.0,6712,6590.0
2024-01-24 02:00:00,6752.0,6631,6511.0
2024-01-24 02:30:00,6642.0,6523,6405.0
2024-01-24 03:00:00,6623.0,6505,6387.0
2024-01-24 03:30:00,6567.0,6450,6333.0
2024-01-24 04:00:00,6680.0,6561,6441.0
2024-01-24 04:30:00,6783.0,6662,6541.0
2024-01-24 05:00:00,6958.0,6834,6709.0
2024-01-24 05:30:00,7281.0,7151,7021.0
2024-01-24 06:00:00,7480.0,7346,7212.0
2024-01-24 06:30:00,7645.0,7509,7372.0
2024-01-24 07:00:00,7595.0,7459,7324.0
2024-01-24 07:30:00,7637.0,7501,7364.0
2024-01-24 08:00:00,7356.0,7225,7094.0
2024-01-24 08:30:00,7191.0,7063,6934.0
2024-01-24 09:00:00,7024.0,6899,6773.0
2024-01-24 09:30:00,6808.0,6687,6565.0
2024-01-24 10:00:00,6682.0,6563,6443.0
2024-01-24 10:30:00,6553.0,6435,6318.0
2024-01-24 11:00:00,6919.0,6796,6672.0
2024-01-24 11:30:00,6975.0,6850,6725.0
2024-01-24 12:00:00,7488.0,7354,7220.0
2024-01-24 12:30:00,7763.0,7624,7485.0
2024-01-24 13:00:00,7909.0,7768,7626.0
2024-01-24 13:30:00,8196.0,8049,7903.0
2024-01-24 14:00:00,8948.0,8788,8628.0
2024-01-24 14:30:00,9262.0,9097,8931.0
2024-01-24 15:00:00,9420.0,9252,9083.0
2024-01-24 15:30:00,9895.0,9719,9542.0
2024-01-24 16:00:00,10088.0,9907,9727.0
2024-01-24 16:30:00,10353.0,10168,9983.0
2024-01-24 17:00:00,10500.0,10313,10125.0
2024-01-24 17:30:00,10590.0,10401,10212.0
2024-01-24 18:00:00,10692.0,10501,10310.0
2024-01-24 18:30:00,10690.0,10499,10308.0
2024-01-24 19:00:00,10699.0,10508,10316.0
2024-01-24 19:30:00,10581.0,10392,10203.0
2024-01-24 20:00:00,10530.0,10342,10154.0
2024-01-24 20:30:00,10294.0,10111,9927.0
2024-01-24 21:00:00,9887.0,9711,9534.0
2024-01-24 21:30:00,9630.0,9458,9286.0
2024-01-24 22:00:00,9341.0,9174,9007.0
2024-01-24 22:30:00,9055.0,8893,8731.0
2024-01-24 23:00:00,8768.0,8612,8455.0
2024-01-24 23:30:00,8487.0,8336,8184.0
2024-01-25 00:00:00,8287.0,8108,7928.0
2024-01-25 00:30:00,7974.0,7832,7689.0
2024-01-25 01:00:00,7786.0,7647,7508.0
2024-01-25 01:30:00,7544.0,7409,7275.0
2024-01-25 02:00:00,7297.0,7167,7036.0
2024-01-25 02:30:00,7160.0,7032,6904.0
2024-01-25 03:00:00,7094.0,6967,6840.0
2024-01-25 03:30:00,7058.0,6931,6805.0
2024-01-25 04:00:00,7154.0,7026,6898.0
2024-01-25 04:30:00,7327.0,7196,7065.0
2024-01-25 05:00:00,7428.0,7296,7163.0
2024-01-25 05:30:00,7803.0,7664,7524.0
2024-01-25 06:00:00,8169.0,8023,7877.0
2024-01-25 06:30:00,8511.0,8359,8207.0
2024-01-25 07:00:00,8778.0,8621,8464.0
2024-01-25 07:30:00,9060.0,8899,8737.0
2024-01-25 08:00:00,8967.0,8807,8647.0
2024-01-25 08:30:00,9146.0,8982,8819.0
2024-01-25 09:00:00,9300.0,9134,8968.0
2024-01-25 09:30:00,9404.0,9236,9068.0
2024-01-25 10:00:00,9699.0,9526,9353.0
2024-01-25 10:30:00,9740.0,9566,9392.0
2024-01-25 11:00:00,10157.0,9976,9794.0
2024-01-25 11:30:00,10127.0,9946,9765.0
2024-01-25 12:00:00,10269.0,10085,9902.0
2024-01-25 12:30:00,10393.0,10208,10022.0
2024-01-25 13:00:00,10337.0,10152,9968.0
2024-01-25 13:30:00,10534.0,10346,10158.0
2024-01-25 14:00:00,10398.0,10212,10026.0
2024-01-25 14:30:00,10639.0,10449,10258.0
2024-01-25 15:00:00,10409.0,10223,10037.0
2024-01-25 15:30:00,10959.0,10763,10568.0
2024-01-25 16:00:00,11468.0,11263,11058.0
2024-01-25 16:30:00,11244.0,11043,10842.0
2024-01-25 17:00:00,11326.0,11124,10921.0
2024-01-25 17:30:00,11416.0,11212,11008.0
2024-01-25 18:00:00,11389.0,11186,10982.0
2024-01-25 18:30:00,11216.0,11015,10815.0
2024-01-25 19:00:00,11076.0,10878,10680.0
2024-01-25 19:30:00,10940.0,10745,10550.0
2024-01-25 20:00:00,10891.0,10696,10501.0
2024-01-25 20:30:00,10567.0,10378,10189.0
2024-01-25 21:00:00,10156.0,9974,9793.0
2024-01-25 21:30:00,9865.0,9689,9513.0
2024-01-25 22:00:00,9620.0,9448,9276.0
2024-01-25 22:30:00,9334.0,9168,9001.0
2024-01-25 23:00:00,8978.0,8818,8658.0
2024-01-25 23:30:00,8654.0,8499,8345.0
2024-01-26 00:00:00,8456.0,8273,8090.0
2024-01-26 00:30:00,8082.0,7938,7793.0
2024-01-26 01:00:00,7823.0,7683,7543.0
2024-01-26 01:30:00,7479.0,7345,7212.0
2024-01-26 02:00:00,7338.0,7207,7076.0
2024-01-26 02:30:00,7173.0,7045,6917.0
2024-01-26 03:00:00,7151.0,7023,6896.0
2024-01-26 03:30:00,7110.0,6983,6856.0
2024-01-26 04:00:00,7083.0,6956,6830.0
2024-01-26 04:30:00,7195.0,7067,6938.0
2024-01-26 05:00:00,7235.0,7105,6976.0
2024-01-26 05:30:00,7354.0,7223,7091.0
2024-01-26 06:00:00,7501.0,7367,7233.0
2024-01-26 06:30:00,7595.0,7459,7323.0
2024-01-26 07:00:00,7671.0,7534,7397.0
2024-01-26 07:30:00,7728.0,7589,7451.0
2024-01-26 08:00:00,7663.0,7526,7390.0
2024-01-26 08:30:00,7878.0,7737,7597.0
2024-01-26 09:00:00,7905.0,7764,7623.0
2024-01-26 09:30:00,8608.0,8454,8300.0
2024-01-26 10:00:00,9384.0,9216,9049.0
2024-01-26 10:30:00,8894.0,8735,8576.0
2024-01-26 11:00:00,9272.0,9107,8941.0
2024-01-26 11:30:00,9433.0,9265,9096.0
2024-01-26 12:00:00,9559.0,9388,9217.0
2024-01-26 12:30:00,9233.0,9068,8903.0
2024-01-26 13:00:00,9394.0,9226,9058.0
2024-01-26 13:30:00,9499.0,9329,9159.0
2024-01-26 14:00:00,10046.0,9866,9687.0
2024-01-26 14:30:00,9986.0,9808,9629.0
2024-01-26 15:00:00,10189.0,10007,9825.0
2024-01-26 15:30:00,9629.0,9457,9285.0
2024-01-26 16:00:00,9783.0,9609,9434.0
2024-01-26 16:30:00,9737.0,9563,9389.0
2024-01-26 17:00:00,10083.0,9903,9723.0
2024-01-26 17:30:00,10104.0,9924,9743.0
2024-01-26 18:00:00,10335.0,10151,9966.0
2024-01-26 18:30:00,10028.0,9849,9670.0
2024-01-26 19:00:00,9747.0,9573,9399.0
2024-01-26 19:30:00,9647.0,9474,9302.0
2024-01-26 20:00:00,9520.0,9350,9180.0
2024-01-26 20:30:00,9253.0,9088,8923.0
2024-01-26 21:00:00,8984.0,8824,8663.0
2024-01-26 21:30:00,8811.0,8654,8496.0
2024-01-26 22:00:00,8680.0,8525,8370.0
2024-01-26 22:30:00,8643.0,8488,8334.0
2024-01-26 23:00:00,8436.0,8285,8134.0
2024-01-26 23:30:00,8175.0,8029,7883.0
2024-01-27 00:00:00,8030.0,7856,7683.0
2024-01-27 00:30:00,7686.0,7562,7438.0
2024-01-27 01:00:00,7445.0,7325,7205.0
2024-01-27 01:30:00,7192.0,7075,6959.0
2024-01-27 02:00:00,6997.0,6884,6771.0
2024-01-27 02:30:00,6866.0,6755,6644.0
2024-01-27 03:00:00,6775.0,6665,6556.0
2024-01-27 03:30:00,6730.0,6621,6512.0
2024-01-27 04:00:00,6709.0,6600,6492.0
2024-01-27 04:30:00,6795.0,6685,6575.0
2024-01-27 05:00:00,6879.0,6767,6656.0
2024-01-27 05:30:00,6983.0,6870,6757.0
2024-01-27 06:00:00,7047.0,6933,6819.0
2024-01-27 06:30:00,7144.0,7029,6913.0
2024-01-27 07:00:00,7259.0,7142,7024.0
2024-01-27 07:30:00,7323.0,7205,7086.0
2024-01-27 08:00:00,7272.0,7154,7037.0
2024-01-27 08:30:00,7190.0,7074,6958.0
2024-01-27 09:00:00,7234.0,7117,7000.0
2024-01-27 09:30:00,7341.0,7222,7103.0
2024-01-27 10:00:00,7373.0,7253,7134.0
2024-01-27 10:30:00,7298.0,7180,7062.0
2024-01-27 11:00:00,7308.0,7190,7071.0
2024-01-27 11:30:00,7155.0,7039,6923.0
2024-01-27 12:00:00,7138.0,7022,6907.0
2024-01-27 12:30:00,7101.0,6986,6871.0
2024-01-27 13:00:00,6858.0,6747,6636.0
2024-01-27 13:30:00,6808.0,6698,6588.0
2024-01-27 14:00:00,7057.0,6943,6829.0
2024-01-27 14:30:00,7066.0,6952,6837.0
2024-01-27 15:00:00,6898.0,6786,6675.0
2024-01-27 15:30:00,7201.0,7084,6968.0
2024-01-27 16:00:00,7415.0,7295,7176.0
2024-01-27 16:30:00,7569.0,7447,7325.0
2024-01-27 17:00:00,7968.0,7839,7710.0
2024-01-27 17:30:00,8236.0,8103,7970.0
2024-01-27 18:00:00,8251.0,8117,7984.0
2024-01-27 18:30:00,8403.0,8267,8131.0
2024-01-27 19:00:00,8333.0,8198,8063.0
2024-01-27 19:30:00,8395.0,8259,8124.0
2024-01-27 20:00:00,8452.0,8315,8178.0
2024-01-27 20:30:00,8258.0,8125,7991.0
2024-01-27 21:00:00,8098.0,7967,7836.0
2024-01-27 21:30:00,8046.0,7916,7786.0
2024-01-27 22:00:00,8009.0,7879,7750.0
2024-01-27 22:30:00,7937.0,7808,7680.0
2024-01-27 23:00:00,7694.0,7569,7445.0
2024-01-27 23:30:00,7502.0,7380,7259.0
2024-01-28 00:00:00,7341.0,7207,7073.0
2024-01-28 00:30:00,7180.0,7054,6928.0
2024-01-28 01:00:00,6990.0,6877,6764.0
2024-01-28 01:30:00,6714.0,6606,6497.0
2024-01-28 02:00:00,6608.0,6501,6394.0
2024-01-28 02:30:00,6536.0,6430,6324.0
2024-01-28 03:00:00,6397.0,6294,6191.0
2024-01-28 03:30:00,6401.0,6297,6194.0
2024-01-28 04:00:00,6389.0,6286,6182.0
2024-01-28 04:30:00,6455.0,6351,6247.0
2024-01-28 05:00:00,6466.0,6361,6257.0
2024-01-28 05:30:00,6566.0,6460,6353.0
2024-01-28 06:00:00,6629.0,6522,6415.0
2024-01-28 06:30:00,6686.0,6578,6470.0
2024-01-28 07:00:00,6603.0,6496,6389.0
2024-01-28 07:30:00,6553.0,6447,6341.0
2024-01-28 08:00:00,6453.0,6348,6244.0
2024-01-28 08:30:00,6229.0,6128,6027.0
2024-01-28 09:00:00,5989.0,5892,5795.0
2024-01-28 09:30:00,5895.0,5800,5704.0
2024-01-28 10:00:00,5713.0,5621,5528.0
2024-01-28 10:30:00,5567.0,5477,5387.0
2024-01-28 11:00:00,5664.0,5572,5480.0
2024-01-28 11:30:00,5701.0,5609,5516.0
2024-01-28 12:00:00,5730.0,5637,5545.0
2024-01-28 12:30:00,5614.0,5523,5432.0
